Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador
84,2.01,84.2,0.0,944.0,3.35,4.55,3.72,3.43,15.2,4.3,169.0,3.0,14.0
85,3.32,91.3,0.0,995.0,4.28,4.04,3.55,4.11,6.1,9.0,171.0,3.0,16.0
86,3.36,81.8,0.0,994.0,4.88,4.43,3.39,4.02,12.3,5.0,173.0,3.0,18.0
87,2.69,91.0,0.0,811.0,3.15,4.78,4.42,3.45,5.0,4.2,175.0,3.0,20.0
88,3.17,95.3,0.0,999.0,4.16,4.84,3.69,3.42,8.3,14.5,177.0,3.0,22.0
89,2.59,85.2,0.0,1086.0,3.22,4.29,4.86,4.49,10.9,12.8,179.0,3.0,24.0
90,3.31,77.6,0.0,961.0,4.63,3.14,4.83,3.32,10.2,4.1,181.0,3.0,26.0
91,2.37,91.0,0.0,1081.0,4.58,4.86,3.33,3.4,13.9,16.6,183.0,3.0,28.0
92,2.91,75.8,0.0,854.0,3.2,4.97,4.27,3.51,9.2,16.2,185.0,3.0,30.0
93,2.47,88.1,0.0,965.0,3.57,3.05,4.17,3.12,15.4,16.4,187.0,3.0,32.0
94,2.49,86.1,0.0,949.0,3.31,4.96,4.23,3.96,7.4,3.0,189.0,3.0,34.0
95,2.2,82.4,0.0,894.0,4.75,4.03,4.89,3.86,7.5,12.3,191.0,3.0,36.0
96,2.3,74.3,0.0,967.0,3.48,3.44,4.17,4.49,5.5,10.3,193.0,3.0,38.0
97,2.57,80.5,0.0,1027.0,3.14,4.15,4.08,3.97,12.9,17.5,195.0,3.0,40.0
98,3.03,98.3,0.0,823.0,4.59,3.21,4.74,3.34,10.5,8.2,197.0,3.0,42.0
99,3.31,84.7,0.0,808.0,4.06,4.78,4.06,3.67,4.4,4.0,199.0,3.0,44.0
100,3.34,95.6,0.0,908.0,3.12,4.13,3.8,4.24,13.4,14.3,201.0,3.0,46.0
101,3.39,92.0,0.0,994.0,4.97,3.24,3.71,4.58,10.0,7.8,203.0,3.0,48.0
102,3.18,87.0,0.0,963.0,3.49,4.34,3.25,3.71,12.1,8.0,205.0,3.0,50.0
103,2.96,98.7,0.0,1021.0,4.65,4.89,4.71,3.65,4.0,4.0,207.0,4.0,0.0
104,2.25,87.7,0.0,957.0,3.27,3.22,4.74,4.72,11.9,6.9,209.0,4.0,2.0
105,3.16,72.1,0.0,884.0,3.27,4.78,3.6,4.72,11.7,16.5,211.0,4.0,4.0
106,3.12,90.6,0.0,928.0,4.93,4.26,3.26,4.26,16.3,6.1,213.0,4.0,6.0
107,2.15,78.0,0.0,892.0,4.51,3.52,4.73,3.77,4.7,5.6,215.0,4.0,8.0
108,2.81,72.7,0.0,959.0,3.97,4.93,3.25,3.29,15.2,12.8,217.0,4.0,10.0
109,2.22,90.1,0.0,1030.0,3.98,3.77,4.49,3.94,5.7,8.2,219.0,4.0,12.0
110,2.77,79.5,0.0,895.0,3.64,3.0,4.18,4.17,10.3,14.7,221.0,4.0,14.0
111,2.42,96.2,0.0,1008.0,3.4,4.05,4.7,3.06,8.1,14.9,223.0,4.0,16.0
112,2.13,95.1,0.0,947.0,3.51,4.1,4.49,3.47,6.4,17.8,225.0,4.0,18.0
113,2.39,91.9,0.0,894.0,3.86,4.07,4.92,4.0,12.6,8.1,227.0,4.0,20.0
114,2.91,89.1,0.0,940.0,4.56,3.59,3.97,3.97,13.9,9.3,229.0,4.0,22.0
115,2.26,73.3,0.0,897.0,4.93,4.03,3.08,4.74,14.6,3.3,231.0,4.0,24.0
116,2.21,71.4,0.0,860.0,3.56,3.72,3.53,3.53,15.5,16.1,233.0,4.0,26.0
117,2.47,91.9,0.0,970.0,3.01,4.59,4.82,4.79,17.6,5.9,235.0,4.0,28.0
118,3.04,75.7,0.0,993.0,3.15,3.08,3.61,4.66,10.3,10.8,237.0,4.0,30.0
119,2.51,78.7,0.0,879.0,3.08,4.37,3.36,3.02,5.8,5.3,239.0,4.0,32.0
120,2.05,97.4,0.0,922.0,3.31,3.57,4.71,4.79,17.4,10.7,241.0,4.0,34.0
121,2.0,73.6,0.0,813.0,4.33,3.75,4.1,4.62,9.6,8.6,243.0,4.0,36.0
122,2.33,96.1,0.0,957.0,4.71,4.76,4.14,4.14,11.9,16.5,245.0,4.0,38.0
123,2.11,88.0,0.0,1012.0,3.09,3.9,3.83,4.45,6.8,16.4,247.0,4.0,40.0
124,2.37,94.2,0.0,1088.0,3.2,4.82,3.05,4.34,15.0,17.6,249.0,4.0,42.0
125,3.15,83.5,0.0,1077.0,4.34,3.67,3.74,4.8,7.0,12.6,251.0,4.0,44.0
126,2.36,79.7,0.0,1005.0,4.37,4.95,4.83,3.95,5.6,16.3,253.0,4.0,46.0
127,3.45,99.6,0.0,1061.0,3.31,4.25,3.06,4.79,5.0,5.4,255.0,4.0,48.0
128,2.57,96.3,0.0,941.0,3.37,3.29,3.87,4.86,13.1,7.4,257.0,4.0,50.0
129,3.13,89.2,0.0,1039.0,4.44,3.68,3.83,3.29,9.5,3.5,259.0,5.0,0.0
130,2.97,70.1,0.0,888.0,3.05,4.2,3.44,4.72,15.6,6.0,261.0,5.0,2.0
131,3.12,81.6,0.0,809.0,3.45,4.48,3.85,4.08,9.3,4.7,263.0,5.0,4.0
132,2.09,74.5,0.0,923.0,4.48,4.44,4.77,4.37,12.1,7.2,265.0,5.0,6.0
133,2.2,97.0,0.0,853.0,4.53,4.28,4.28,3.73,6.2,15.1,267.0,5.0,8.0
134,3.35,80.8,0.0,1058.0,4.74,4.23,3.61,3.72,5.4,16.5,269.0,5.0,10.0
135,2.93,73.6,0.0,837.0,4.46,4.62,4.57,4.42,12.6,13.3,271.0,5.0,12.0
136,2.65,79.3,0.0,856.0,4.38,3.51,3.87,4.9,11.0,6.2,273.0,5.0,14.0
137,3.07,92.5,0.0,907.0,3.79,4.51,3.41,4.59,16.1,9.5,275.0,5.0,16.0
138,2.53,92.9,0.0,1032.0,3.8,4.59,3.74,3.4,5.6,16.9,277.0,5.0,18.0
139,2.77,91.5,0.0,927.0,3.41,3.09,4.58,4.35,14.5,4.1,279.0,5.0,20.0
140,2.54,78.3,0.0,874.0,4.13,3.11,4.44,4.08,3.9,3.5,281.0,5.0,22.0
141,2.05,78.4,0.0,949.0,4.11,3.09,4.83,3.48,16.5,13.7,283.0,5.0,24.0
142,2.42,77.4,0.0,1091.0,3.63,3.93,4.03,4.98,4.3,14.1,285.0,5.0,26.0
143,2.15,91.1,0.0,1013.0,3.96,3.5,3.04,4.23,11.8,5.2,287.0,5.0,28.0
144,2.91,71.8,0.0,1075.0,4.19,4.43,4.63,4.81,3.8,6.2,289.0,5.0,30.0
145,2.36,96.0,0.0,1056.0,4.92,3.01,3.39,3.11,11.4,5.0,291.0,5.0,32.0
146,2.99,90.2,0.0,983.0,4.67,3.19,4.69,4.37,10.9,17.9,293.0,5.0,34.0
147,3.16,87.2,0.0,896.0,4.6,4.78,3.79,4.71,15.4,12.5,295.0,5.0,36.0
148,3.02,89.5,0.0,1011.0,3.1,4.6,3.82,4.1,16.2,9.0,297.0,5.0,38.0
149,2.74,84.9,0.0,993.0,4.44,3.16,3.24,3.81,9.1,6.5,299.0,5.0,40.0
150,2.57,80.0,0.0,856.0,3.89,3.01,3.99,3.1,10.4,17.5,301.0,5.0,42.0
151,2.74,95.3,0.0,1064.0,3.87,4.95,4.19,3.93,13.6,13.5,303.0,5.0,44.0
152,2.7,85.3,0.0,1011.0,4.88,4.64,4.38,3.88,8.7,9.2,305.0,5.0,46.0
153,2.51,82.7,0.0,1021.0,3.39,4.4,4.64,4.77,6.6,8.5,307.0,5.0,48.0
154,2.24,99.0,0.0,866.0,4.42,3.22,3.21,3.6,6.4,7.7,309.0,5.0,50.0
155,3.08,70.2,0.0,1010.0,4.19,4.1,3.37,4.92,6.6,12.8,311.0,6.0,0.0
156,2.11,90.5,0.0,958.0,3.07,4.53,4.74,3.64,8.7,13.2,313.0,6.0,2.0
157,2.17,76.0,0.0,1053.0,3.7,3.83,4.56,4.68,10.6,3.0,315.0,6.0,4.0
158,2.38,87.1,0.0,1073.0,4.07,4.2,3.92,4.93,8.2,16.9,317.0,6.0,6.0
159,2.65,78.8,0.0,911.0,4.66,3.43,3.38,3.04,14.7,3.7,319.0,6.0,8.0
160,2.29,94.2,0.0,1016.0,4.88,4.5,3.85,4.02,10.3,17.5,321.0,6.0,10.0
161,3.26,89.6,0.0,861.0,3.79,3.84,3.42,3.9,17.7,10.8,323.0,6.0,12.0
162,2.65,72.7,0.0,1061.0,4.82,4.77,4.44,3.28,14.3,11.5,325.0,6.0,14.0
163,2.98,82.7,0.0,852.0,4.33,3.08,4.41,4.21,7.9,4.9,327.0,6.0,16.0
164,3.3,74.7,0.0,927.0,3.75,4.88,4.86,3.64,7.7,8.6,329.0,6.0,18.0
165,3.38,94.1,0.0,1042.0,4.02,3.65,4.69,3.11,13.8,8.2,331.0,6.0,20.0
166,3.4,90.8,0.0,855.0,3.05,4.87,3.14,3.01,14.5,7.9,333.0,6.0,22.0
167,2.61,80.4,0.0,932.0,3.27,4.84,4.24,3.56,9.4,13.7,335.0,6.0,24.0
168,3.14,85.4,0.0,928.0,3.33,3.23,3.3,3.44,5.0,16.2,337.0,6.0,26.0
169,2.4,90.1,0.0,1024.0,4.49,4.67,3.02,4.1,13.4,4.3,339.0,6.0,28.0
170,3.19,72.3,0.0,1055.0,4.68,3.78,4.27,3.69,15.4,10.1,341.0,6.0,30.0
171,2.52,76.7,0.0,887.0,3.88,4.07,3.33,3.32,16.1,8.3,343.0,6.0,32.0
172,3.17,91.8,0.0,1093.0,3.0,4.34,4.91,4.57,14.9,7.5,345.0,6.0,34.0
173,3.4,76.8,0.0,1008.0,3.26,3.72,3.52,4.17,7.3,9.1,347.0,6.0,36.0
174,3.28,94.6,0.0,1094.0,4.63,4.83,4.1,3.84,10.3,11.7,349.0,6.0,38.0
175,3.44,82.6,0.0,950.0,4.34,3.15,3.68,4.91,17.9,15.1,351.0,6.0,40.0
176,3.12,77.9,0.0,1039.0,3.69,3.51,3.14,3.64,6.4,14.1,353.0,6.0,42.0
177,3.11,83.8,0.0,982.0,3.53,4.18,4.23,3.03,6.0,8.8,355.0,6.0,44.0
178,3.25,97.5,0.0,981.0,4.76,4.3,4.35,4.28,17.8,7.7,357.0,6.0,46.0
179,3.25,94.3,0.0,866.0,3.15,3.5,4.42,3.75,15.3,9.5,359.0,6.0,48.0
180,2.02,77.6,0.0,962.0,4.38,3.11,3.66,3.94,8.9,11.2,361.0,6.0,50.0
181,2.54,84.6,0.0,955.0,4.5,4.75,3.27,4.63,3.2,4.1,363.0,7.0,0.0
182,3.4,84.2,0.0,811.0,3.36,3.62,3.6,3.69,14.4,10.8,365.0,7.0,2.0
183,3.01,94.6,0.0,1088.0,4.2,3.81,3.49,4.11,17.7,17.4,367.0,7.0,4.0
184,3.37,86.6,0.0,900.0,3.06,3.91,4.56,3.98,7.6,5.0,369.0,7.0,6.0
185,2.89,83.5,0.0,827.0,4.68,4.0,3.64,4.4,11.8,4.0,371.0,7.0,8.0
186,3.12,98.1,0.0,935.0,3.35,3.71,3.24,3.7,4.6,7.3,373.0,7.0,10.0
187,2.69,98.1,0.0,1015.0,4.23,4.98,3.52,3.68,4.1,6.9,375.0,7.0,12.0
188,3.32,70.6,0.0,992.0,4.64,4.02,4.06,3.9,14.9,8.2,377.0,7.0,14.0
189,2.95,76.4,0.0,893.0,4.66,3.94,3.84,4.58,10.1,4.6,379.0,7.0,16.0
190,2.96,79.7,0.0,1046.0,4.4,4.06,3.0,3.43,6.1,4.4,381.0,7.0,18.0
191,2.32,83.7,0.0,866.0,4.86,3.92,4.04,4.6,13.9,4.5,383.0,7.0,20.0
192,2.65,92.6,0.0,1086.0,4.4,4.23,4.08,4.5,13.9,15.0,385.0,7.0,22.0
193,2.28,72.2,0.0,999.0,4.52,3.56,4.49,3.76,8.4,7.8,387.0,7.0,24.0
194,3.2,77.2,0.0,855.0,3.42,4.86,4.14,4.86,15.9,6.3,389.0,7.0,26.0
195,2.03,85.3,0.0,996.0,3.41,3.98,4.48,3.37,10.6,10.1,391.0,7.0,28.0
196,2.3,82.3,0.0,917.0,4.29,4.07,4.83,4.39,5.4,6.3,393.0,7.0,30.0
197,3.26,87.4,0.0,984.0,4.85,3.87,4.45,3.49,8.0,16.6,395.0,7.0,32.0
198,2.54,76.8,0.0,1060.0,4.96,4.59,3.73,3.98,16.5,17.8,397.0,7.0,34.0
199,2.61,96.9,0.0,958.0,4.99,4.57,4.45,3.23,3.5,15.5,399.0,7.0,36.0
200,2.36,89.0,0.0,813.0,4.25,3.38,4.43,4.03,14.2,14.1,401.0,7.0,38.0
201,3.21,80.0,0.0,949.0,4.29,4.38,4.97,4.65,9.6,12.3,403.0,7.0,40.0
202,2.11,91.7,0.0,876.0,4.88,4.42,4.45,4.04,10.9,14.9,405.0,7.0,42.0
203,2.6,78.5,0.0,893.0,4.06,4.93,3.72,3.15,7.9,3.5,407.0,7.0,44.0
204,3.09,79.6,0.0,1028.0,4.52,3.16,3.57,3.76,7.9,12.3,409.0,7.0,46.0
205,3.44,91.5,0.0,876.0,3.23,4.8,3.09,4.37,5.3,11.5,411.0,7.0,48.0
206,2.92,82.3,0.0,979.0,3.83,3.94,4.86,4.52,7.3,15.7,413.0,7.0,50.0
207,3.08,80.1,0.0,890.0,4.41,4.44,4.94,3.87,5.4,11.1,415.0,8.0,0.0
208,2.3,81.5,0.0,970.0,4.11,4.33,4.46,3.45,10.0,17.7,417.0,8.0,2.0
209,2.66,87.0,0.0,1069.0,4.47,4.84,4.81,4.32,7.1,11.1,419.0,8.0,4.0
210,3.12,86.4,0.0,959.0,4.77,3.35,3.55,3.23,10.6,3.9,421.0,8.0,6.0
211,2.93,78.6,0.0,899.0,3.17,3.61,4.93,4.55,14.4,17.4,423.0,8.0,8.0
212,3.31,86.3,0.0,998.0,4.92,3.9,4.2,4.54,15.9,7.0,425.0,8.0,10.0
213,3.38,98.9,0.0,825.0,3.57,4.86,4.82,3.45,4.4,7.3,427.0,8.0,12.0
214,2.09,83.5,0.0,919.0,4.36,4.92,4.23,4.81,8.2,8.5,429.0,8.0,14.0
215,2.86,73.1,0.0,996.0,3.28,4.09,4.44,3.17,6.6,11.6,431.0,8.0,16.0
216,2.25,86.5,0.0,912.0,3.1,3.59,4.88,4.48,16.3,6.2,433.0,8.0,18.0
217,3.07,99.9,0.0,1057.0,3.61,3.07,4.9,4.1,8.0,11.6,435.0,8.0,20.0
218,2.89,99.5,0.0,1026.0,3.14,3.85,3.19,3.8,17.8,3.6,437.0,8.0,22.0
219,3.44,74.6,0.0,1003.0,3.83,4.4,4.33,3.53,11.6,8.2,439.0,8.0,24.0
220,2.14,70.9,0.0,1045.0,3.16,4.09,3.61,4.78,9.1,11.1,441.0,8.0,26.0
221,2.44,70.7,0.0,1084.0,4.87,4.8,3.57,4.78,12.0,13.9,443.0,8.0,28.0
222,2.02,83.0,0.0,1067.0,3.0,3.36,3.16,4.15,7.6,7.9,445.0,8.0,30.0
223,3.23,83.1,0.0,973.0,4.77,4.57,3.94,3.16,4.5,15.1,447.0,8.0,32.0
224,3.13,88.8,0.0,829.0,3.0,4.36,3.03,4.15,11.1,5.5,449.0,8.0,34.0
225,3.19,79.2,0.0,1044.0,3.57,4.15,4.72,3.54,10.5,9.7,451.0,8.0,36.0
226,2.53,98.1,0.0,1062.0,3.19,3.08,4.11,4.76,16.2,4.7,453.0,8.0,38.0
227,3.15,77.1,0.0,829.0,3.69,3.73,4.83,4.27,9.8,16.8,455.0,8.0,40.0
228,3.27,78.6,0.0,901.0,3.65,3.32,4.47,4.62,12.1,5.9,457.0,8.0,42.0
229,2.69,75.7,0.0,992.0,3.64,4.76,4.05,4.36,11.1,4.6,459.0,8.0,44.0
230,2.06,87.1,0.0,918.0,3.94,4.81,3.69,3.33,15.1,11.1,461.0,8.0,46.0
231,3.32,88.0,0.0,856.0,3.19,3.94,3.86,4.59,10.2,4.3,463.0,8.0,48.0
232,2.13,95.3,0.0,992.0,3.24,4.53,4.13,3.95,4.1,10.0,465.0,8.0,50.0
233,3.49,84.0,0.0,887.0,3.23,3.44,4.38,4.21,9.7,13.2,467.0,9.0,0.0
234,2.17,92.0,0.0,908.0,4.1,3.61,3.9,3.63,12.0,13.8,469.0,9.0,2.0
235,3.22,70.0,0.0,807.0,3.21,4.38,4.6,3.81,16.4,16.7,471.0,9.0,4.0
236,3.1,97.1,0.0,1036.0,4.59,4.49,3.75,4.25,6.7,15.8,473.0,9.0,6.0
237,2.14,83.8,0.0,896.0,3.19,4.47,3.63,4.74,8.8,9.9,475.0,9.0,8.0
238,3.34,84.7,0.0,879.0,3.0,4.37,3.23,3.2,4.1,13.5,477.0,9.0,10.0
239,3.49,80.2,0.0,852.0,3.13,3.71,3.74,3.71,3.4,8.1,479.0,9.0,12.0
240,2.32,77.7,0.0,985.0,4.5,4.58,3.7,3.54,3.9,13.5,481.0,9.0,14.0
241,3.33,79.1,0.0,858.0,3.21,4.44,3.83,4.18,5.3,16.5,483.0,9.0,16.0
242,2.81,75.4,0.0,812.0,4.32,3.12,4.39,4.79,4.2,8.7,485.0,9.0,18.0
243,2.53,90.7,0.0,807.0,3.52,3.93,3.9,3.69,11.3,11.5,487.0,9.0,20.0
244,2.38,73.5,0.0,956.0,3.05,3.22,3.34,3.46,13.4,10.5,489.0,9.0,22.0
245,3.39,77.3,0.0,899.0,4.16,3.05,3.56,4.64,11.4,3.0,491.0,9.0,24.0
246,3.1,79.6,0.0,834.0,3.82,4.53,3.48,4.01,3.4,7.0,493.0,9.0,26.0
247,2.93,96.9,0.0,974.0,4.79,3.08,4.85,3.85,10.2,9.1,495.0,9.0,28.0
248,2.6,98.1,0.0,875.0,4.12,3.63,4.51,3.28,12.8,11.7,497.0,9.0,30.0
249,3.36,80.5,0.0,823.0,4.59,4.36,3.88,3.34,8.1,6.2,499.0,9.0,32.0
250,3.4,96.9,0.0,852.0,3.96,3.55,3.01,3.0,17.0,11.4,501.0,9.0,34.0
251,3.25,82.0,0.0,981.0,3.99,3.85,4.95,3.19,8.1,12.5,503.0,9.0,36.0
252,2.96,92.6,0.0,963.0,4.45,4.26,4.71,3.19,11.5,14.9,505.0,9.0,38.0
253,2.98,89.1,0.0,1053.0,4.39,3.0,4.3,4.06,4.0,15.8,507.0,9.0,40.0
254,2.56,79.8,0.0,1015.0,3.55,3.22,4.43,4.59,7.9,10.8,509.0,9.0,42.0
